,index,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Tmin_rm7,DewPoint_rm7,Sunrise_rm7,PrecipTotal_rm7,StnPressure_rm7,ResultSpeed_rm7,ResultDir_rm7,Tmin_rm7_lag1,Tmin_rm7_lag2,Tmin_rm7_lag3,Tmin_rm7_lag4,DewPoint_rm7_lag1,DewPoint_rm7_lag2,DewPoint_rm7_lag3,DewPoint_rm7_lag4,Sunrise_rm7_lag1,Sunrise_rm7_lag2,Sunrise_rm7_lag3,Sunrise_rm7_lag4,PrecipTotal_rm7_lag1,PrecipTotal_rm7_lag2,PrecipTotal_rm7_lag3,PrecipTotal_rm7_lag4,StnPressure_rm7_lag1,StnPressure_rm7_lag2,StnPressure_rm7_lag3,StnPressure_rm7_lag4,ResultSpeed_rm7_lag1,ResultSpeed_rm7_lag2,ResultSpeed_rm7_lag3,ResultSpeed_rm7_lag4,ResultDir_rm7_lag1,ResultDir_rm7_lag2,ResultDir_rm7_lag3,ResultDir_rm7_lag4
351,762,1,2009-05-14,68,53,60.5,44,52.0,4.0,0.0,4.55,19.05,0,0.0,29.31,30.0,10.5,27,10.7,2009,5,20,14.5,46.142857142857146,43.57142857142857,4.6000000000000005,0.08142857142857143,29.244285714285716,7.357142857142857,21.428571428571427,46.57142857142857,46.285714285714285,47.714285714285715,48.285714285714285,44.714285714285715,44.0,44.857142857142854,44.714285714285715,4.6190476190476195,4.6380952380952385,4.6571428571428575,4.6761904761904765,0.10857142857142857,0.12571428571428572,0.12571428571428572,0.12571428571428572,29.201428571428572,29.20714285714286,29.184285714285718,29.16142857142857,7.071428571428571,5.942857142857143,5.371428571428572,6.2,21.142857142857142,21.142857142857142,20.714285714285715,20.857142857142858
352,764,1,2009-05-15,61,52,56.5,51,54.0,8.0,0.0,4.533333333333333,19.066666666666663,1,0.39,29.28,30.0,6.0,16,8.8,2009,5,20,14.533333333333331,46.0,43.285714285714285,4.583333333333334,0.13428571428571429,29.292857142857144,7.514285714285714,20.714285714285715,46.142857142857146,46.57142857142857,46.285714285714285,47.714285714285715,43.57142857142857,44.714285714285715,44.0,44.857142857142854,4.6000000000000005,4.6190476190476195,4.6380952380952385,4.6571428571428575,0.08142857142857143,0.10857142857142857,0.12571428571428572,0.12571428571428572,29.244285714285716,29.201428571428572,29.20714285714286,29.184285714285718,7.357142857142857,7.071428571428571,5.942857142857143,5.371428571428572,21.428571428571427,21.142857142857142,21.142857142857142,20.714285714285715
353,766,1,2009-05-16,62,45,53.5,40,49.0,11.0,0.0,4.516666666666667,19.08333333333333,1,0.0,29.36,30.05,11.0,29,12.5,2009,5,20,14.566666666666666,45.857142857142854,42.714285714285715,4.566666666666667,0.13428571428571429,29.31714285714286,8.114285714285714,20.714285714285715,46.0,46.142857142857146,46.57142857142857,46.285714285714285,43.285714285714285,43.57142857142857,44.714285714285715,44.0,4.583333333333334,4.6000000000000005,4.6190476190476195,4.6380952380952385,0.13428571428571429,0.08142857142857143,0.10857142857142857,0.12571428571428572,29.292857142857144,29.244285714285716,29.201428571428572,29.20714285714286,7.514285714285714,7.357142857142857,7.071428571428571,5.942857142857143,20.714285714285715,21.428571428571427,21.142857142857142,21.142857142857142
354,768,1,2009-05-17,63,39,51.0,27,42.0,14.0,0.0,4.5,19.1,0,0.0,29.6,30.32,0.2,33,6.2,2009,5,20,14.6,45.714285714285715,41.0,4.55,0.13428571428571429,29.344285714285718,7.471428571428572,21.142857142857142,45.857142857142854,46.0,46.142857142857146,46.57142857142857,42.714285714285715,43.285714285714285,43.57142857142857,44.714285714285715,4.566666666666667,4.583333333333334,4.6000000000000005,4.6190476190476195,0.13428571428571429,0.13428571428571429,0.08142857142857143,0.10857142857142857,29.31714285714286,29.292857142857144,29.244285714285716,29.201428571428572,8.114285714285714,7.514285714285714,7.357142857142857,7.071428571428571,20.714285714285715,20.714285714285715,21.428571428571427,21.142857142857142
355,770,1,2009-05-18,66,40,53.0,33,45.0,12.0,0.0,4.483333333333333,19.116666666666667,0,0.0,29.54,30.29,9.6,19,9.9,2009,5,21,14.633333333333333,45.857142857142854,40.714285714285715,4.533333333333333,0.13428571428571429,29.354285714285712,8.742857142857142,22.714285714285715,45.714285714285715,45.857142857142854,46.0,46.142857142857146,41.0,42.714285714285715,43.285714285714285,43.57142857142857,4.55,4.566666666666667,4.583333333333334,4.6000000000000005,0.13428571428571429,0.13428571428571429,0.13428571428571429,0.08142857142857143,29.344285714285718,29.31714285714286,29.292857142857144,29.244285714285716,7.471428571428572,8.114285714285714,7.514285714285714,7.357142857142857,21.142857142857142,20.714285714285715,20.714285714285715,21.428571428571427
356,772,1,2009-05-19,80,52,66.0,44,55.0,0.0,1.0,4.466666666666667,19.133333333333333,0,0.0,29.48,30.21,13.5,21,13.8,2009,5,21,14.666666666666666,47.714285714285715,42.142857142857146,4.516666666666667,0.13428571428571429,29.368571428571425,9.314285714285715,23.428571428571427,45.857142857142854,45.714285714285715,45.857142857142854,46.0,40.714285714285715,41.0,42.714285714285715,43.285714285714285,4.533333333333333,4.55,4.566666666666667,4.583333333333334,0.13428571428571429,0.13428571428571429,0.13428571428571429,0.13428571428571429,29.354285714285712,29.344285714285718,29.31714285714286,29.292857142857144,8.742857142857142,7.471428571428572,8.114285714285714,7.514285714285714,22.714285714285715,21.142857142857142,20.714285714285715,20.714285714285715
357,774,1,2009-05-20,84,61,72.5,44,57.0,0.0,8.0,4.45,19.15,0,0.0,29.4,30.13,14.4,20,14.6,2009,5,21,14.7,48.857142857142854,40.42857142857143,4.5,0.055714285714285716,29.424285714285713,9.314285714285715,23.571428571428573,47.714285714285715,45.857142857142854,45.714285714285715,45.857142857142854,42.142857142857146,40.714285714285715,41.0,42.714285714285715,4.516666666666667,4.533333333333333,4.55,4.566666666666667,0.13428571428571429,0.13428571428571429,0.13428571428571429,0.13428571428571429,29.368571428571425,29.354285714285712,29.344285714285718,29.31714285714286,9.314285714285715,8.742857142857142,7.471428571428572,8.114285714285714,23.428571428571427,22.714285714285715,21.142857142857142,20.714285714285715
358,776,1,2009-05-21,84,60,72.0,49,59.0,0.0,7.0,4.433333333333334,19.166666666666668,0,0.0,29.38,30.09,7.8,23,12.8,2009,5,21,14.733333333333334,49.857142857142854,41.142857142857146,4.483333333333333,0.055714285714285716,29.434285714285714,8.928571428571429,23.0,48.857142857142854,47.714285714285715,45.857142857142854,45.714285714285715,40.42857142857143,42.142857142857146,40.714285714285715,41.0,4.5,4.516666666666667,4.533333333333333,4.55,0.055714285714285716,0.13428571428571429,0.13428571428571429,0.13428571428571429,29.424285714285713,29.368571428571425,29.354285714285712,29.344285714285718,9.314285714285715,9.314285714285715,8.742857142857142,7.471428571428572,23.571428571428573,23.428571428571427,22.714285714285715,21.142857142857142
359,778,1,2009-05-22,69,53,61.0,46,53.0,4.0,0.0,4.416666666666667,19.183333333333334,0,0.0,29.46,30.18,10.4,4,10.7,2009,5,21,14.766666666666666,50.0,40.42857142857143,4.466666666666667,0.0,29.46,9.557142857142859,21.285714285714285,49.857142857142854,48.857142857142854,47.714285714285715,45.857142857142854,41.142857142857146,40.42857142857143,42.142857142857146,40.714285714285715,4.483333333333333,4.5,4.516666666666667,4.533333333333333,0.055714285714285716,0.055714285714285716,0.13428571428571429,0.13428571428571429,29.434285714285714,29.424285714285713,29.368571428571425,29.354285714285712,8.928571428571429,9.314285714285715,9.314285714285715,8.742857142857142,23.0,23.571428571428573,23.428571428571427,22.714285714285715
360,780,1,2009-05-23,80,50,65.0,50,57.0,0.0,0.0,4.416666666666667,19.2,0,0.0,29.33,30.06,4.5,7,5.7,2009,5,21,14.783333333333331,50.714285714285715,41.857142857142854,4.4523809523809526,0.0,29.455714285714286,8.628571428571428,18.142857142857142,50.0,49.857142857142854,48.857142857142854,47.714285714285715,40.42857142857143,41.142857142857146,40.42857142857143,42.142857142857146,4.466666666666667,4.483333333333333,4.5,4.516666666666667,0.0,0.055714285714285716,0.055714285714285716,0.13428571428571429,29.46,29.434285714285714,29.424285714285713,29.368571428571425,9.557142857142859,8.928571428571429,9.314285714285715,9.314285714285715,21.285714285714285,23.0,23.571428571428573,23.428571428571427
361,782,1,2009-05-24,71,55,63.0,46,53.0,2.0,0.0,4.4,19.216666666666665,0,0.0,29.34,30.07,10.4,4,11.0,2009,5,21,14.816666666666665,53.0,44.57142857142857,4.438095238095238,0.0,29.418571428571425,10.085714285714285,14.0,50.714285714285715,50.0,49.857142857142854,48.857142857142854,41.857142857142854,40.42857142857143,41.142857142857146,40.42857142857143,4.4523809523809526,4.466666666666667,4.483333333333333,4.5,0.0,0.0,0.055714285714285716,0.055714285714285716,29.455714285714286,29.46,29.434285714285714,29.424285714285713,8.628571428571428,9.557142857142859,8.928571428571429,9.314285714285715,18.142857142857142,21.285714285714285,23.0,23.571428571428573
362,784,1,2009-05-25,67,54,60.5,43,51.0,4.0,0.0,4.383333333333334,19.23333333333333,1,0.04,29.28,30.02,10.3,6,10.8,2009,5,22,14.85,55.0,46.0,4.423809523809524,0.005714285714285714,29.381428571428568,10.185714285714285,12.142857142857142,53.0,50.714285714285715,50.0,49.857142857142854,44.57142857142857,41.857142857142854,40.42857142857143,41.142857142857146,4.438095238095238,4.4523809523809526,4.466666666666667,4.483333333333333,0.0,0.0,0.0,0.055714285714285716,29.418571428571425,29.455714285714286,29.46,29.434285714285714,10.085714285714285,8.628571428571428,9.557142857142859,8.928571428571429,14.0,18.142857142857142,21.285714285714285,23.0
363,786,1,2009-05-26,74,53,63.5,51,55.0,1.0,0.0,4.366666666666666,19.25,1,1.73,29.08,29.82,7.5,5,7.8,2009,5,22,14.883333333333333,55.142857142857146,47.0,4.40952380952381,0.25285714285714284,29.324285714285715,9.328571428571427,9.857142857142858,55.0,53.0,50.714285714285715,50.0,46.0,44.57142857142857,41.857142857142854,40.42857142857143,4.423809523809524,4.438095238095238,4.4523809523809526,4.466666666666667,0.005714285714285714,0.0,0.0,0.0,29.381428571428568,29.418571428571425,29.455714285714286,29.46,10.185714285714285,10.085714285714285,8.628571428571428,9.557142857142859,12.142857142857142,14.0,18.142857142857142,21.285714285714285
364,788,1,2009-05-27,73,55,64.0,58,60.0,1.0,0.0,4.366666666666666,19.266666666666666,1,0.02,28.95,29.68,3.6,24,7.2,2009,5,22,14.9,54.285714285714285,49.0,4.397619047619048,0.2557142857142857,29.259999999999998,7.785714285714286,10.428571428571429,55.142857142857146,55.0,53.0,50.714285714285715,47.0,46.0,44.57142857142857,41.857142857142854,4.40952380952381,4.423809523809524,4.438095238095238,4.4523809523809526,0.25285714285714284,0.005714285714285714,0.0,0.0,29.324285714285715,29.381428571428568,29.418571428571425,29.455714285714286,9.328571428571427,10.185714285714285,10.085714285714285,8.628571428571428,9.857142857142858,12.142857142857142,14.0,18.142857142857142
365,790,1,2009-05-28,62,54,58.0,51,54.0,7.0,0.0,4.35,19.266666666666666,0,0.0,29.06,29.76,6.8,30,8.1,2009,5,22,14.916666666666666,53.42857142857143,49.285714285714285,4.385714285714286,0.2557142857142857,29.214285714285715,7.642857142857143,11.428571428571429,54.285714285714285,55.142857142857146,55.0,53.0,49.0,47.0,46.0,44.57142857142857,4.397619047619048,4.40952380952381,4.423809523809524,4.438095238095238,0.2557142857142857,0.25285714285714284,0.005714285714285714,0.0,29.259999999999998,29.324285714285715,29.381428571428568,29.418571428571425,7.785714285714286,9.328571428571427,10.185714285714285,10.085714285714285,10.428571428571429,9.857142857142858,12.142857142857142,14.0
366,792,1,2009-05-29,74,50,62.0,49,55.0,3.0,0.0,4.35,19.28333333333333,0,0.0,29.17,29.88,2.7,32,6.9,2009,5,22,14.933333333333335,53.0,49.714285714285715,4.376190476190476,0.2557142857142857,29.17285714285714,6.542857142857144,15.428571428571429,53.42857142857143,54.285714285714285,55.142857142857146,55.0,49.285714285714285,49.0,47.0,46.0,4.385714285714286,4.397619047619048,4.40952380952381,4.423809523809524,0.2557142857142857,0.2557142857142857,0.25285714285714284,0.005714285714285714,29.214285714285715,29.259999999999998,29.324285714285715,29.381428571428568,7.642857142857143,7.785714285714286,9.328571428571427,10.185714285714285,11.428571428571429,10.428571428571429,9.857142857142858,12.142857142857142
367,794,1,2009-05-30,79,50,64.5,46,54.0,0.0,0.0,4.333333333333333,19.3,1,0.0,29.09,29.81,2.9,27,6.8,2009,5,22,14.966666666666669,53.0,49.142857142857146,4.364285714285714,0.2557142857142857,29.138571428571428,6.314285714285715,18.285714285714285,53.0,53.42857142857143,54.285714285714285,55.142857142857146,49.714285714285715,49.285714285714285,49.0,47.0,4.376190476190476,4.385714285714286,4.397619047619048,4.40952380952381,0.2557142857142857,0.2557142857142857,0.2557142857142857,0.25285714285714284,29.17285714285714,29.214285714285715,29.259999999999998,29.324285714285715,6.542857142857144,7.642857142857143,7.785714285714286,9.328571428571427,15.428571428571429,11.428571428571429,10.428571428571429,9.857142857142858
368,796,1,2009-05-31,73,45,59.0,41,50.0,6.0,0.0,4.333333333333333,19.316666666666663,0,0.0,29.21,29.94,2.7,10,4.6,2009,5,22,14.983333333333334,51.57142857142857,48.42857142857143,4.354761904761905,0.2557142857142857,29.12,5.214285714285714,19.142857142857142,53.0,53.0,53.42857142857143,54.285714285714285,49.142857142857146,49.714285714285715,49.285714285714285,49.0,4.364285714285714,4.376190476190476,4.385714285714286,4.397619047619048,0.2557142857142857,0.2557142857142857,0.2557142857142857,0.2557142857142857,29.138571428571428,29.17285714285714,29.214285714285715,29.259999999999998,6.314285714285715,6.542857142857144,7.642857142857143,7.785714285714286,18.285714285714285,15.428571428571429,11.428571428571429,10.428571428571429
369,798,1,2009-06-01,78,51,64.5,53,57.0,0.0,0.0,4.316666666666666,19.33333333333333,1,0.44,29.19,29.89,1.2,34,11.1,2009,6,23,15.016666666666666,51.142857142857146,49.857142857142854,4.345238095238095,0.31285714285714283,29.107142857142858,3.914285714285714,23.142857142857142,51.57142857142857,53.0,53.0,53.42857142857143,48.42857142857143,49.142857142857146,49.714285714285715,49.285714285714285,4.354761904761905,4.364285714285714,4.376190476190476,4.385714285714286,0.2557142857142857,0.2557142857142857,0.2557142857142857,0.2557142857142857,29.12,29.138571428571428,29.17285714285714,29.214285714285715,5.214285714285714,6.314285714285715,6.542857142857144,7.642857142857143,19.142857142857142,18.285714285714285,15.428571428571429,11.428571428571429
370,800,1,2009-06-02,60,48,54.0,46,50.0,11.0,0.0,4.316666666666666,19.33333333333333,1,0.12,29.36,30.09,7.4,3,8.0,2009,6,23,15.016666666666666,50.42857142857143,49.142857142857146,4.338095238095238,0.08285714285714287,29.147142857142857,3.8999999999999995,22.857142857142858,51.142857142857146,51.57142857142857,53.0,53.0,49.857142857142854,48.42857142857143,49.142857142857146,49.714285714285715,4.345238095238095,4.354761904761905,4.364285714285714,4.376190476190476,0.31285714285714283,0.2557142857142857,0.2557142857142857,0.2557142857142857,29.107142857142858,29.12,29.138571428571428,29.17285714285714,3.914285714285714,5.214285714285714,6.314285714285715,6.542857142857144,23.142857142857142,19.142857142857142,18.285714285714285,15.428571428571429
371,802,1,2009-06-03,61,43,52.0,39,46.0,13.0,0.0,4.3,19.35,0,0.0,29.42,30.15,10.5,4,10.7,2009,6,23,15.05,48.714285714285715,46.42857142857143,4.328571428571428,0.08,29.214285714285715,4.885714285714286,20.0,50.42857142857143,51.142857142857146,51.57142857142857,53.0,49.142857142857146,49.857142857142854,48.42857142857143,49.142857142857146,4.338095238095238,4.345238095238095,4.354761904761905,4.364285714285714,0.08285714285714287,0.31285714285714283,0.2557142857142857,0.2557142857142857,29.147142857142857,29.107142857142858,29.12,29.138571428571428,3.8999999999999995,3.914285714285714,5.214285714285714,6.314285714285715,22.857142857142858,23.142857142857142,19.142857142857142,18.285714285714285
372,804,1,2009-06-04,68,42,55.0,37,48.0,10.0,0.0,4.3,19.366666666666667,0,0.0,29.31,30.05,4.7,4,5.9,2009,6,23,15.066666666666666,47.0,44.42857142857143,4.321428571428571,0.08,29.25,4.585714285714286,16.285714285714285,48.714285714285715,50.42857142857143,51.142857142857146,51.57142857142857,46.42857142857143,49.142857142857146,49.857142857142854,48.42857142857143,4.328571428571428,4.338095238095238,4.345238095238095,4.354761904761905,0.08,0.08285714285714287,0.31285714285714283,0.2557142857142857,29.214285714285715,29.147142857142857,29.107142857142858,29.12,4.885714285714286,3.8999999999999995,3.914285714285714,5.214285714285714,20.0,22.857142857142858,23.142857142857142,19.142857142857142
373,806,1,2009-06-05,79,44,61.5,44,54.0,3.0,0.0,4.283333333333333,19.383333333333333,0,0.0,29.18,29.91,5.8,26,6.7,2009,6,23,15.1,46.142857142857146,43.714285714285715,4.311904761904762,0.08,29.25142857142857,5.028571428571429,15.428571428571429,47.0,48.714285714285715,50.42857142857143,51.142857142857146,44.42857142857143,46.42857142857143,49.142857142857146,49.857142857142854,4.321428571428571,4.328571428571428,4.338095238095238,4.345238095238095,0.08,0.08,0.08285714285714287,0.31285714285714283,29.25,29.214285714285715,29.147142857142857,29.107142857142858,4.585714285714286,4.885714285714286,3.8999999999999995,3.914285714285714,16.285714285714285,20.0,22.857142857142858,23.142857142857142
374,808,1,2009-06-06,63,51,57.0,45,50.0,8.0,0.0,4.283333333333333,19.383333333333333,0,0.02,29.2,29.93,6.2,5,7.7,2009,6,23,15.1,46.285714285714285,43.57142857142857,4.304761904761905,0.08285714285714285,29.267142857142858,5.5,12.285714285714286,46.142857142857146,47.0,48.714285714285715,50.42857142857143,43.714285714285715,44.42857142857143,46.42857142857143,49.142857142857146,4.311904761904762,4.321428571428571,4.328571428571428,4.338095238095238,0.08,0.08,0.08,0.08285714285714287,29.25142857142857,29.25,29.214285714285715,29.147142857142857,5.028571428571429,4.585714285714286,4.885714285714286,3.8999999999999995,15.428571428571429,16.285714285714285,20.0,22.857142857142858
375,810,1,2009-06-07,73,52,62.5,53,57.0,2.0,0.0,4.283333333333333,19.4,1,0.04,29.14,29.87,2.7,8,6.9,2009,6,23,15.116666666666664,47.285714285714285,45.285714285714285,4.297619047619047,0.08857142857142856,29.25714285714286,5.5,12.0,46.285714285714285,46.142857142857146,47.0,48.714285714285715,43.57142857142857,43.714285714285715,44.42857142857143,46.42857142857143,4.304761904761905,4.311904761904762,4.321428571428571,4.328571428571428,0.08285714285714285,0.08,0.08,0.08,29.267142857142858,29.25142857142857,29.25,29.214285714285715,5.5,5.028571428571429,4.585714285714286,4.885714285714286,12.285714285714286,15.428571428571429,16.285714285714285,20.0
