Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Weekly_Tavg,Weekly_WetBulb,Weekly_AvgSpeed,Weekly_Daylight_Hours,Weekly_Tavg_lag1,Weekly_Tavg_lag2,Weekly_Tavg_lag3,Weekly_Tavg_lag4,Weekly_WetBulb_lag1,Weekly_WetBulb_lag2,Weekly_WetBulb_lag3,Weekly_WetBulb_lag4,Weekly_AvgSpeed_lag1,Weekly_AvgSpeed_lag2,Weekly_AvgSpeed_lag3,Weekly_AvgSpeed_lag4,Weekly_Daylight_Hours_lag1,Weekly_Daylight_Hours_lag2,Weekly_Daylight_Hours_lag3,Weekly_Daylight_Hours_lag4
2,2007-08-24,81,69,75.0,67,69.0,0.0,10.0,5.133333333333334,18.633333333333333,1,0.2,29.16,29.81,5.5,25,7.3,2007,8,34,13.5,77.64285714285714,71.14285714285714,8.442857142857155,13.561904761904765,78.07142857142857,77.71428571428571,76.78571428571429,75.0,71.57142857142857,71.71428571428571,71.42857142857143,70.42857142857143,8.25714285714287,8.085714285714298,7.600000000000013,7.000000000000013,13.585714285714289,13.607142857142861,13.630952380952385,13.650000000000006
1,2007-08-25,79,64,71.5,63,66.0,0.0,7.0,5.166666666666667,18.65,1,0.34,29.23,29.93,3.0,36,5.6,2007,8,34,13.48333333333333,76.85714285714286,70.28571428571429,8.385714285714299,13.542857142857144,77.64285714285714,78.07142857142857,77.71428571428571,76.78571428571429,71.14285714285714,71.57142857142857,71.71428571428571,71.42857142857143,8.442857142857155,8.25714285714287,8.085714285714298,7.600000000000013,13.561904761904765,13.585714285714289,13.607142857142861,13.630952380952385
2,2007-08-25,76,65,70.5,63,66.0,0.0,6.0,5.166666666666667,18.6,1,0.25,29.29,29.91,2.4,3,6.4,2007,8,34,13.433333333333334,75.57142857142857,69.28571428571429,7.942857142857156,13.51666666666667,76.85714285714286,77.64285714285714,78.07142857142857,77.71428571428571,70.28571428571429,71.14285714285714,71.57142857142857,71.71428571428571,8.385714285714299,8.442857142857155,8.25714285714287,8.085714285714298,13.542857142857144,13.561904761904765,13.585714285714289,13.607142857142861
1,2007-08-26,79,60,69.5,55,61.0,0.0,5.0,5.183333333333334,18.616666666666667,0,0.0,29.38,30.08,3.6,11,5.4,2007,8,34,13.433333333333334,74.07142857142857,67.57142857142857,7.514285714285728,13.495238095238099,75.57142857142857,76.85714285714286,77.64285714285714,78.07142857142857,69.28571428571429,70.28571428571429,71.14285714285714,71.57142857142857,7.942857142857156,8.385714285714299,8.442857142857155,8.25714285714287,13.51666666666667,13.542857142857144,13.561904761904765,13.585714285714289
2,2007-08-26,78,61,69.5,55,62.0,0.0,5.0,5.183333333333334,18.566666666666666,0,0.0,29.44,30.07,3.7,11,4.6,2007,8,34,13.383333333333333,72.85714285714286,66.28571428571429,6.500000000000014,13.469047619047624,74.07142857142857,75.57142857142857,76.85714285714286,77.64285714285714,67.57142857142857,69.28571428571429,70.28571428571429,71.14285714285714,7.514285714285728,7.942857142857156,8.385714285714299,8.442857142857155,13.495238095238099,13.51666666666667,13.542857142857144,13.561904761904765
1,2007-08-27,79,60,69.5,60,64.0,0.0,5.0,5.2,18.583333333333332,0,0.0,29.36,30.07,6.5,17,7.4,2007,8,35,13.383333333333333,71.42857142857143,65.28571428571429,6.257142857142871,13.447619047619051,72.85714285714286,74.07142857142857,75.57142857142857,76.85714285714286,66.28571428571429,67.57142857142857,69.28571428571429,70.28571428571429,6.500000000000014,7.514285714285728,7.942857142857156,8.385714285714299,13.469047619047624,13.495238095238099,13.51666666666667,13.542857142857144
2,2007-08-27,79,63,71.0,59,64.0,0.0,6.0,5.2,18.55,0,0.0,29.41,30.06,6.4,16,7.3,2007,8,35,13.350000000000001,70.92857142857143,64.57142857142857,6.285714285714299,13.423809523809526,71.42857142857143,72.85714285714286,74.07142857142857,75.57142857142857,65.28571428571429,66.28571428571429,67.57142857142857,69.28571428571429,6.257142857142871,6.500000000000014,7.514285714285728,7.942857142857156,13.447619047619051,13.469047619047624,13.495238095238099,13.51666666666667
1,2007-08-28,91,67,79.0,66,70.0,0.0,14.0,5.216666666666667,18.566666666666666,0,0.0,29.28,29.99,9.0,20,9.5,2007,8,35,13.35,71.5,64.71428571428571,6.600000000000014,13.402380952380954,70.92857142857143,71.42857142857143,72.85714285714286,74.07142857142857,64.57142857142857,65.28571428571429,66.28571428571429,67.57142857142857,6.285714285714299,6.257142857142871,6.500000000000014,7.514285714285728,13.423809523809526,13.447619047619051,13.469047619047624,13.495238095238099
2,2007-08-28,90,69,79.5,65,70.0,0.0,15.0,5.216666666666667,18.516666666666666,0,0.0,29.34,29.98,7.8,21,8.3,2007,8,35,13.299999999999999,72.64285714285714,65.28571428571429,6.9857142857143,13.376190476190477,71.5,70.92857142857143,71.42857142857143,72.85714285714286,64.71428571428571,64.57142857142857,65.28571428571429,66.28571428571429,6.600000000000014,6.285714285714299,6.257142857142871,6.500000000000014,13.402380952380954,13.423809523809526,13.447619047619051,13.469047619047624
1,2007-08-29,85,68,76.5,65,69.0,0.0,12.0,5.233333333333333,18.533333333333335,0,0.0,29.34,30.04,5.6,3,8.2,2007,8,35,13.3,73.5,65.71428571428571,7.242857142857156,13.357142857142858,72.64285714285714,71.5,70.92857142857143,71.42857142857143,65.28571428571429,64.71428571428571,64.57142857142857,65.28571428571429,6.9857142857143,6.600000000000014,6.285714285714299,6.257142857142871,13.376190476190477,13.402380952380954,13.423809523809526,13.447619047619051
2,2007-08-29,86,69,77.5,64,69.0,0.0,13.0,5.233333333333333,18.5,0,0.0,29.39,30.02,5.3,3,8.8,2007,8,35,13.266666666666666,74.64285714285714,66.85714285714286,7.728571428571443,13.333333333333332,73.5,72.64285714285714,71.5,70.92857142857143,65.71428571428571,65.28571428571429,64.71428571428571,64.57142857142857,7.242857142857156,6.9857142857143,6.600000000000014,6.285714285714299,13.357142857142858,13.376190476190477,13.402380952380954,13.423809523809526
1,2007-08-30,75,57,66.0,54,60.0,0.0,1.0,5.25,18.516666666666666,0,0.0,29.47,30.18,9.1,2,9.9,2007,8,35,13.266666666666666,74.14285714285714,66.57142857142857,8.4857142857143,13.316666666666666,74.64285714285714,73.5,72.64285714285714,71.5,66.85714285714286,65.71428571428571,65.28571428571429,64.71428571428571,7.728571428571443,7.242857142857156,6.9857142857143,6.600000000000014,13.333333333333332,13.357142857142858,13.376190476190477,13.402380952380954
2,2007-08-30,75,60,67.5,54,61.0,0.0,3.0,5.25,18.466666666666665,0,0.0,29.51,30.15,10.8,3,10.9,2007,8,35,13.216666666666665,73.85714285714286,66.14285714285714,8.9857142857143,13.292857142857144,74.14285714285714,74.64285714285714,73.5,72.64285714285714,66.57142857142857,66.85714285714286,65.71428571428571,65.28571428571429,8.4857142857143,7.728571428571443,7.242857142857156,6.9857142857143,13.316666666666666,13.333333333333332,13.357142857142858,13.376190476190477
1,2007-08-31,77,57,67.0,52,59.0,0.0,2.0,5.266666666666667,18.483333333333334,0,0.0,29.47,30.19,3.9,4,5.2,2007,8,35,13.216666666666669,73.28571428571429,65.42857142857143,8.6857142857143,13.273809523809527,73.85714285714286,74.14285714285714,74.64285714285714,73.5,66.14285714285714,66.57142857142857,66.85714285714286,65.71428571428571,8.9857142857143,8.4857142857143,7.728571428571443,7.242857142857156,13.292857142857144,13.316666666666666,13.333333333333332,13.357142857142858
2,2007-08-31,76,57,66.5,54,60.0,0.0,2.0,5.266666666666667,18.433333333333334,0,0.0,29.52,30.17,3.0,6,4.6,2007,8,35,13.166666666666668,71.5,64.0,7.985714285714299,13.247619047619052,73.28571428571429,73.85714285714286,74.14285714285714,74.64285714285714,65.42857142857143,66.14285714285714,66.57142857142857,66.85714285714286,8.6857142857143,8.9857142857143,8.4857142857143,7.728571428571443,13.273809523809527,13.292857142857144,13.316666666666666,13.333333333333332
1,2007-09-01,81,57,69.0,55,61.0,0.0,4.0,5.283333333333333,18.45,0,0.0,29.49,30.22,4.2,11,5.0,2007,9,35,13.166666666666666,70.0,62.714285714285715,7.514285714285728,13.228571428571433,71.5,73.28571428571429,73.85714285714286,74.14285714285714,64.0,65.42857142857143,66.14285714285714,66.57142857142857,7.985714285714299,8.6857142857143,8.9857142857143,8.4857142857143,13.247619047619052,13.273809523809527,13.292857142857144,13.316666666666666
2,2007-09-01,79,60,69.5,56,62.0,0.0,5.0,5.283333333333333,18.416666666666668,0,0.0,29.54,30.2,4.4,11,4.4,2007,9,35,13.133333333333335,69.0,61.714285714285715,6.971428571428585,13.204761904761911,70.0,71.5,73.28571428571429,73.85714285714286,62.714285714285715,64.0,65.42857142857143,66.14285714285714,7.514285714285728,7.985714285714299,8.6857142857143,8.9857142857143,13.228571428571433,13.247619047619052,13.273809523809527,13.292857142857144
1,2007-09-02,85,61,73.0,57,63.0,0.0,8.0,5.3,18.433333333333334,0,0.0,29.41,30.15,4.2,21,5.0,2007,9,35,13.133333333333333,68.35714285714286,60.857142857142854,6.428571428571443,13.185714285714294,69.0,70.0,71.5,73.28571428571429,61.714285714285715,62.714285714285715,64.0,65.42857142857143,6.971428571428585,7.514285714285728,7.985714285714299,8.6857142857143,13.204761904761911,13.228571428571433,13.247619047619052,13.273809523809527
2,2007-09-02,84,62,73.0,56,63.0,0.0,8.0,5.3,18.383333333333333,0,0.0,29.47,30.13,4.8,21,6.0,2007,9,35,13.083333333333332,69.35714285714286,61.285714285714285,5.871428571428586,13.159523809523817,68.35714285714286,69.0,70.0,71.5,60.857142857142854,61.714285714285715,62.714285714285715,64.0,6.428571428571443,6.971428571428585,7.514285714285728,7.985714285714299,13.185714285714294,13.204761904761911,13.228571428571433,13.247619047619052
1,2007-09-03,88,66,77.0,61,67.0,0.0,12.0,5.316666666666666,18.4,0,0.0,29.36,30.09,2.0,27,5.8,2007,9,36,13.083333333333332,70.71428571428571,62.142857142857146,5.1428571428571574,13.140476190476196,69.35714285714286,68.35714285714286,69.0,70.0,61.285714285714285,60.857142857142854,61.714285714285715,62.714285714285715,5.871428571428586,6.428571428571443,6.971428571428585,7.514285714285728,13.159523809523817,13.185714285714294,13.204761904761911,13.228571428571433
2,2007-09-03,88,64,76.0,61,67.0,0.0,11.0,5.316666666666666,18.35,0,0.0,29.42,30.07,3.0,25,6.2,2007,9,36,13.033333333333335,72.0,63.285714285714285,5.2857142857143,13.11428571428572,70.71428571428571,69.35714285714286,68.35714285714286,69.0,62.142857142857146,61.285714285714285,60.857142857142854,61.714285714285715,5.1428571428571574,5.871428571428586,6.428571428571443,6.971428571428585,13.140476190476196,13.159523809523817,13.185714285714294,13.204761904761911
1,2007-09-04,89,63,76.0,60,66.0,0.0,11.0,5.333333333333333,18.366666666666667,0,0.0,29.28,30.0,2.8,22,4.3,2007,9,36,13.033333333333335,73.35714285714286,64.14285714285714,5.242857142857156,13.0952380952381,72.0,70.71428571428571,69.35714285714286,68.35714285714286,63.285714285714285,62.142857142857146,61.285714285714285,60.857142857142854,5.2857142857143,5.1428571428571574,5.871428571428586,6.428571428571443,13.11428571428572,13.140476190476196,13.159523809523817,13.185714285714294
2,2007-09-04,90,67,78.5,59,67.0,0.0,14.0,5.333333333333333,18.333333333333332,0,0.0,29.34,29.99,2.2,24,5.0,2007,9,36,13.0,74.71428571428571,65.0,5.242857142857156,13.071428571428575,73.35714285714286,72.0,70.71428571428571,69.35714285714286,64.14285714285714,63.285714285714285,62.142857142857146,61.285714285714285,5.242857142857156,5.2857142857143,5.1428571428571574,5.871428571428586,13.0952380952381,13.11428571428572,13.140476190476196,13.159523809523817
1,2007-09-05,90,66,78.0,63,69.0,0.0,13.0,5.35,18.35,1,0.0,29.24,29.96,6.4,19,6.5,2007,9,36,13.000000000000002,75.92857142857143,66.0,5.542857142857157,13.052380952380956,74.71428571428571,73.35714285714286,72.0,70.71428571428571,65.0,64.14285714285714,63.285714285714285,62.142857142857146,5.242857142857156,5.242857142857156,5.2857142857143,5.1428571428571574,13.071428571428575,13.0952380952381,13.11428571428572,13.140476190476196
2,2007-09-05,91,72,81.5,62,69.0,0.0,17.0,5.35,18.3,0,0.0,29.31,29.94,6.4,19,6.7,2007,9,36,12.950000000000001,77.14285714285714,66.85714285714286,5.7857142857143,13.02619047619048,75.92857142857143,74.71428571428571,73.35714285714286,72.0,66.0,65.0,64.14285714285714,63.285714285714285,5.542857142857157,5.242857142857156,5.242857142857156,5.2857142857143,13.052380952380956,13.071428571428575,13.0952380952381,13.11428571428572
1,2007-09-06,82,73,77.5,67,70.0,0.0,13.0,5.366666666666666,18.316666666666666,1,0.18,29.21,29.92,11.9,20,12.1,2007,9,36,12.95,77.78571428571429,67.85714285714286,6.657142857142872,13.007142857142863,77.14285714285714,75.92857142857143,74.71428571428571,73.35714285714286,66.85714285714286,66.0,65.0,64.14285714285714,5.7857142857143,5.542857142857157,5.242857142857156,5.242857142857156,13.02619047619048,13.052380952380956,13.071428571428575,13.0952380952381
2,2007-09-06,84,74,79.0,66,70.0,0.0,14.0,5.366666666666666,18.266666666666666,1,0.08,29.27,29.91,12.8,20,13.0,2007,9,36,12.899999999999999,78.07142857142857,68.28571428571429,7.6857142857143,12.980952380952388,77.78571428571429,77.14285714285714,75.92857142857143,74.71428571428571,67.85714285714286,66.85714285714286,66.0,65.0,6.657142857142872,5.7857142857143,5.542857142857157,5.242857142857156,13.007142857142863,13.02619047619048,13.052380952380956,13.071428571428575
1,2007-09-07,84,70,77.0,68,70.0,0.0,12.0,5.383333333333334,18.283333333333335,1,0.19,29.15,29.85,10.4,23,13.9,2007,9,36,12.900000000000002,78.21428571428571,68.71428571428571,8.7857142857143,12.961904761904771,78.07142857142857,77.78571428571429,77.14285714285714,75.92857142857143,68.28571428571429,67.85714285714286,66.85714285714286,66.0,7.6857142857143,6.657142857142872,5.7857142857143,5.542857142857157,12.980952380952388,13.007142857142863,13.02619047619048,13.052380952380956
2,2007-09-07,84,71,77.5,67,70.0,0.0,13.0,5.383333333333334,18.233333333333334,1,0.67,29.21,29.84,9.5,23,13.0,2007,9,36,12.850000000000001,78.42857142857143,69.28571428571429,10.028571428571443,12.935714285714296,78.21428571428571,78.07142857142857,77.78571428571429,77.14285714285714,68.71428571428571,68.28571428571429,67.85714285714286,66.85714285714286,8.7857142857143,7.6857142857143,6.657142857142872,5.7857142857143,12.961904761904771,12.980952380952388,13.007142857142863,13.02619047619048
1,2007-09-08,78,64,71.0,57,63.0,0.0,6.0,5.4,18.25,0,0.0,29.3,30.0,6.0,5,7.2,2007,9,36,12.85,77.35714285714286,68.71428571428571,10.342857142857158,12.914285714285723,78.42857142857143,78.21428571428571,78.07142857142857,77.78571428571429,69.28571428571429,68.71428571428571,68.28571428571429,67.85714285714286,10.028571428571443,8.7857142857143,7.6857142857143,6.657142857142872,12.935714285714296,12.961904761904771,12.980952380952388,13.007142857142863
2,2007-09-08,78,68,73.0,58,64.0,0.0,8.0,5.4,18.216666666666665,0,0.0,29.34,29.98,8.4,5,9.4,2007,9,36,12.816666666666665,76.64285714285714,68.0,10.757142857142872,12.888095238095246,77.35714285714286,78.42857142857143,78.21428571428571,78.07142857142857,68.71428571428571,69.28571428571429,68.71428571428571,68.28571428571429,10.342857142857158,10.028571428571443,8.7857142857143,7.6857142857143,12.914285714285723,12.935714285714296,12.961904761904771,12.980952380952388
1,2007-09-09,80,63,71.5,59,63.0,0.0,7.0,5.416666666666667,18.233333333333334,0,0.0,29.36,30.06,9.2,3,9.9,2007,9,36,12.816666666666666,75.21428571428571,67.14285714285714,11.214285714285731,12.869047619047626,76.64285714285714,77.35714285714286,78.42857142857143,78.21428571428571,68.0,68.71428571428571,69.28571428571429,68.71428571428571,10.757142857142872,10.342857142857158,10.028571428571443,8.7857142857143,12.888095238095246,12.914285714285723,12.935714285714296,12.961904761904771
2,2007-09-09,79,63,71.0,59,64.0,0.0,6.0,5.416666666666667,18.183333333333334,0,0.0,29.41,30.03,10.1,3,10.9,2007,9,36,12.766666666666666,74.28571428571429,66.28571428571429,11.04285714285716,12.84285714285715,75.21428571428571,76.64285714285714,77.35714285714286,78.42857142857143,67.14285714285714,68.0,68.71428571428571,69.28571428571429,11.214285714285731,10.757142857142872,10.342857142857158,10.028571428571443,12.869047619047626,12.888095238095246,12.914285714285723,12.935714285714296
1,2007-09-10,74,54,64.0,58,60.0,1.0,0.0,5.433333333333334,18.2,1,0.36,29.3,30.04,7.2,2,9.0,2007,9,37,12.766666666666666,72.14285714285714,64.85714285714286,10.47142857142859,12.82380952380953,74.28571428571429,75.21428571428571,76.64285714285714,77.35714285714286,66.28571428571429,67.14285714285714,68.0,68.71428571428571,11.04285714285716,11.214285714285731,10.757142857142872,10.342857142857158,12.84285714285715,12.869047619047626,12.888095238095246,12.914285714285723
2,2007-09-10,73,55,64.0,59,62.0,1.0,0.0,5.433333333333334,18.15,1,0.25,29.34,30.01,7.4,3,9.7,2007,9,37,12.716666666666665,70.28571428571429,63.714285714285715,9.87142857142859,12.797619047619053,72.14285714285714,74.28571428571429,75.21428571428571,76.64285714285714,64.85714285714286,66.28571428571429,67.14285714285714,68.0,10.47142857142859,11.04285714285716,11.214285714285731,10.757142857142872,12.82380952380953,12.84285714285715,12.869047619047626,12.888095238095246
1,2007-09-11,71,50,60.5,44,52.0,4.0,0.0,5.45,18.166666666666668,0,0.0,29.2,29.92,11.7,29,13.5,2007,9,37,12.716666666666669,67.85714285714286,61.142857142857146,9.94285714285716,12.778571428571436,70.28571428571429,72.14285714285714,74.28571428571429,75.21428571428571,63.714285714285715,64.85714285714286,66.28571428571429,67.14285714285714,9.87142857142859,10.47142857142859,11.04285714285716,11.214285714285731,12.797619047619053,12.82380952380953,12.84285714285715,12.869047619047626
2,2007-09-11,71,51,61.0,44,52.0,4.0,0.0,5.45,18.133333333333333,0,0.0,29.26,29.91,12.1,29,13.7,2007,9,37,12.683333333333334,66.42857142857143,59.57142857142857,10.87142857142859,12.754761904761912,67.85714285714286,70.28571428571429,72.14285714285714,74.28571428571429,61.142857142857146,63.714285714285715,64.85714285714286,66.28571428571429,9.94285714285716,9.87142857142859,10.47142857142859,11.04285714285716,12.778571428571436,12.797619047619053,12.82380952380953,12.84285714285715
1,2007-09-12,67,46,56.5,42,49.0,8.0,0.0,5.466666666666667,18.15,0,0.0,29.4,30.12,1.8,3,5.6,2007,9,37,12.683333333333332,64.07142857142857,57.42857142857143,10.328571428571445,12.735714285714295,66.42857142857143,67.85714285714286,70.28571428571429,72.14285714285714,59.57142857142857,61.142857142857146,63.714285714285715,64.85714285714286,10.87142857142859,9.94285714285716,9.87142857142859,10.47142857142859,12.754761904761912,12.778571428571436,12.797619047619053,12.82380952380953
2,2007-09-12,66,46,56.0,43,50.0,9.0,0.0,5.466666666666667,18.1,0,0.0,29.46,30.11,1.9,5,6.0,2007,9,37,12.633333333333335,61.857142857142854,55.57142857142857,9.771428571428586,12.70952380952382,64.07142857142857,66.42857142857143,67.85714285714286,70.28571428571429,57.42857142857143,59.57142857142857,61.142857142857146,63.714285714285715,10.328571428571445,10.87142857142859,9.94285714285716,9.87142857142859,12.735714285714295,12.754761904761912,12.778571428571436,12.797619047619053
1,2007-09-13,78,50,64.0,45,54.0,1.0,0.0,5.483333333333333,18.116666666666667,0,0.0,29.23,29.99,8.3,19,8.5,2007,9,37,12.633333333333333,60.857142857142854,54.142857142857146,9.428571428571443,12.690476190476202,61.857142857142854,64.07142857142857,66.42857142857143,67.85714285714286,55.57142857142857,57.42857142857143,59.57142857142857,61.142857142857146,9.771428571428586,10.328571428571445,10.87142857142859,9.94285714285716,12.70952380952382,12.735714285714295,12.754761904761912,12.778571428571436
